EOG09263OXI	scaffold_8	508202	519050
EOG09263OXI	scaffold_13	122346	133182
EOG09261W3X	scaffold_2	965502	976953
EOG09261W3X	scaffold_10	662420	673871
EOG09261G1Y	scaffold_5	616547	628565
EOG09261G1Y	scaffold_6	72211	84229
EOG09261JCQ	scaffold_3	613263	624426
EOG09263A5D	scaffold_7	511940	522818
EOG09263A5D	scaffold_6	273954	284838
EOG09263A5D	scaffold_9	560780	604407
EOG09261C0G	scaffold_15	16321	28450
EOG09260S5R	scaffold_11	373364	384728
EOG09262I5I	scaffold_2	310634	322139
EOG09265SHL	scaffold_3	758655	768858
EOG09265SHL	scaffold_2	524376	534579
EOG09262OJ4	scaffold_12	54221	65636
EOG09262ZZ8	scaffold_3	681297	691905
EOG09261TPN	scaffold_12	202972	214324
EOG09262V9N	scaffold_1	1234342	1244989
EOG09265BJ3	scaffold_7	406874	417335
EOG092644X6	scaffold_5	153369	163929
EOG09261OLD	scaffold_11	14869	26275
EOG09260Y2Q	scaffold_6	720816	731667
EOG09262MJW	scaffold_4	260540	271715
EOG09264PK5	scaffold_8	131917	142405
EOG09264XYD	scaffold_5	518674	529093
EOG09260289	scaffold_14	191768	204494
EOG0926300R	scaffold_2	907988	918911
EOG09263Z8I	scaffold_1	1184643	1195263
EOG09265BTC	scaffold_2	937859	948137
EOG09265BTC	scaffold_10	615464	625739
EOG092620V3	scaffold_9	635011	645781
EOG092614E6	scaffold_12	221358	232980
EOG092614E6	scaffold_15	148933	160498
EOG092614E6	scaffold_6	98897	110453
EOG09260JED	scaffold_10	357341	370178
EOG09264CA0	scaffold_11	235850	246284
EOG092619L1	scaffold_5	439216	497061
EOG09264F60	scaffold_3	792813	803169
EOG09264F60	scaffold_2	545967	556323
EOG09261ZXZ	scaffold_8	626982	637638
EOG092629WJ	scaffold_3	153406	164896
EOG0926419M	scaffold_6	278494	289144
EOG09264LC7	scaffold_8	292714	303148
EOG09263UCR	scaffold_15	172499	183356
EOG09263YBT	scaffold_1	413172	424023
EOG09264FYY	scaffold_3	597153	607635
EOG09260274	scaffold_5	748673	763271
EOG09264L0C	scaffold_3	201328	211933
EOG09264L0C	scaffold_5	494709	505314
EOG09260GR8	scaffold_3	230134	241780
EOG092616QN	scaffold_5	880246	892213
EOG092634M1	scaffold_2	1023247	1034029
EOG092648Q0	scaffold_3	277164	287763
EOG09263Q7N	scaffold_12	133110	143886
EOG092624X0	scaffold_5	102464	113945
EOG09263CG4	scaffold_14	12904	23713
EOG09261VUC	scaffold_8	98130	109839
EOG09260EPQ	scaffold_10	111159	123444
EOG09260EPS	scaffold_11	570321	581277
EOG09264Z3D	scaffold_6	203487	213807
EOG092618J9	scaffold_6	105959	116723
EOG09261Q18	scaffold_6	331177	342691
EOG09262D4G	scaffold_3	145894	156190
EOG09263KRO	scaffold_7	569626	580480
EOG09263AZP	scaffold_6	371944	383176
EOG092641K1	scaffold_1	624156	634659
EOG092641K1	scaffold_3	472005	523009
EOG09265I60	scaffold_1	379890	390267
EOG09264FOM	scaffold_2	118615	129172
EOG09264FOM	scaffold_16	105798	132834
EOG09264FOM	scaffold_10	323649	334098
EOG09262QRH	scaffold_6	405809	416549
EOG09262QRH	scaffold_3	179845	190375
EOG09261UOJ	scaffold_1	982324	993571
EOG092658WY	scaffold_4	224815	235105
EOG09263JFQ	scaffold_2	304018	314431
EOG09263KVG	scaffold_5	373046	383891
EOG09263KVG	scaffold_6	52785	63393
EOG092658WS	scaffold_9	565370	575576
EOG09264G1F	scaffold_13	213317	223889
EOG09264G1F	scaffold_2	775235	785495
EOG09263FR7	scaffold_4	413227	423601
EOG0926577T	scaffold_13	198571	208867
EOG09264S4C	scaffold_10	505473	515889
EOG092631UM	scaffold_4	267501	278508
EOG09263483	scaffold_9	674427	685224
EOG09264KO7	scaffold_12	185559	195873
EOG092619EA	scaffold_7	754047	765660
EOG092655IF	scaffold_12	235592	245948
EOG09261V9P	scaffold_6	689431	700711
EOG092656CM	scaffold_11	486055	496516
EOG09260XL0	scaffold_3	579645	591477
EOG09260T28	scaffold_9	123506	135983
EOG092630MJ	scaffold_6	821522	832124
EOG092647L7	scaffold_8	291659	302288
EOG09260SJV	scaffold_3	902886	915639
EOG092648U2	scaffold_4	616334	626972
EOG092648U2	scaffold_2	596856	607413
EOG0926112A	scaffold_4	560504	571976
EOG09262TO9	scaffold_6	193858	205135
EOG09264THP	scaffold_10	412941	423453
EOG09260MRU	scaffold_10	276686	288590
EOG09263BE5	scaffold_1	151782	162447
EOG09262XMN	scaffold_11	203479	214291
EOG09262JZK	scaffold_1	353042	364016
EOG092602FH	scaffold_6	208014	221958
EOG092602FH	scaffold_4	263374	275101
EOG09260931	scaffold_1	16406	29312
EOG09260931	scaffold_6	610816	623692
EOG09263HE6	scaffold_9	341135	351944
EOG09264YNR	scaffold_8	428736	457105
EOG09264YNR	scaffold_13	112998	123597
EOG09264YNR	scaffold_6	829561	840091
EOG09263KDI	scaffold_5	796712	807812
EOG09263MR4	scaffold_12	205484	215915
EOG09264DMU	scaffold_8	369818	380426
EOG09262GVX	scaffold_5	703749	715164
EOG09263FGN	scaffold_7	556170	567036
EOG09261PNZ	scaffold_9	368598	379770
EOG09260N2T	scaffold_5	410270	422243
EOG092602OP	scaffold_4	602354	616094
EOG09265AL8	scaffold_7	55382	65966
EOG09261727	scaffold_8	576942	589245
EOG09263XN3	scaffold_15	222676	233335
EOG092655M5	scaffold_11	242299	252652
EOG09262HKC	scaffold_2	646026	656712
EOG092628HC	scaffold_5	160343	170987
EOG09263OQH	scaffold_4	588857	599903
EOG09265FI4	scaffold_2	516894	527226
EOG09262KXK	scaffold_4	253119	310357
EOG09262KXK	scaffold_5	529644	540531
EOG09262KXK	scaffold_8	47169	71995
EOG09260C5W	scaffold_9	33663	47418
EOG092643S6	scaffold_2	213128	223460
EOG09264J8E	scaffold_5	211856	222104
EOG09261O7R	scaffold_13	153093	163971
EOG09264CND	scaffold_11	537240	547698
EOG09264YIJ	scaffold_7	642471	652914
EOG09260FPA	scaffold_12	339099	352383
EOG09260TWS	scaffold_1	233415	245376
EOG09260TWS	scaffold_4	439968	451929
EOG09264331	scaffold_4	927058	938056
EOG09262MXH	scaffold_6	618721	629722
EOG09262YQG	scaffold_14	51746	62600
EOG09261IBJ	scaffold_9	260155	271726
EOG092654O3	scaffold_2	369887	380084
EOG09261RWU	scaffold_6	786131	796970
EOG09260GIX	scaffold_6	18492	30330
EOG092644N1	scaffold_4	895246	905644
EOG09263B7X	scaffold_2	559818	570654
EOG09262SMG	scaffold_1	585633	596925
EOG09264V51	scaffold_13	212345	222797
EOG09261RWJ	scaffold_4	778432	790051
EOG092624JL	scaffold_2	271917	283293
EOG09262G8Y	scaffold_1	375855	386934
EOG092628FW	scaffold_8	643405	654325
EOG092628FW	scaffold_3	891416	909110
EOG092628FW	scaffold_5	115557	126078
EOG092624RX	scaffold_11	3546	13857
EOG092640IZ	scaffold_13	279074	289844
EOG09262W7C	scaffold_5	541062	552048
EOG09262W7C	scaffold_6	846126	856734
EOG092635ST	scaffold_1	767479	778429
EOG09264MGU	scaffold_4	178890	189267
EOG09263HED	scaffold_4	773888	784838
EOG09263HED	scaffold_12	141416	152294
EOG09263HED	scaffold_13	307467	318300
EOG09261EAB	scaffold_12	70776	82047
EOG09261KZ6	scaffold_1	951123	962070
EOG09261KZ6	scaffold_10	519604	530479
EOG09264B74	scaffold_10	688505	700459
EOG09264X9R	scaffold_12	447513	458043
EOG092627XA	scaffold_11	450364	461584
EOG09261127	scaffold_1	427025	438527
EOG09261127	scaffold_6	98954	109748
EOG09261127	scaffold_8	596765	607547
EOG0926510L	scaffold_11	337367	347786
EOG09265BBJ	scaffold_2	591930	602223
EOG09262VPD	scaffold_4	850857	861873
EOG09261K9J	scaffold_11	396572	407870
EOG09262FE3	scaffold_5	338083	348493
EOG09262PPU	scaffold_1	1005968	1017356
EOG09261Y04	scaffold_14	79341	90546
EOG092621YU	scaffold_12	40872	52461
EOG09261LEU	scaffold_10	674356	685801
EOG09264RJ7	scaffold_5	528571	538855
EOG09264RJ7	scaffold_4	733828	744073
EOG09264RJ7	scaffold_7	272521	282763
EOG09263QH4	scaffold_9	554859	565557
EOG09263QH4	scaffold_7	570997	581617
EOG092644K0	scaffold_2	344905	355522
EOG09264IOS	scaffold_9	510691	521086
EOG09264RQY	scaffold_12	162994	173488
EOG09260Z5E	scaffold_7	397283	409535
EOG092643Y5	scaffold_1	476973	487599
EOG09263RW3	scaffold_11	567525	578412
EOG09263RW3	scaffold_4	576402	586959
EOG0926009O	scaffold_1	49726	62062
EOG09263ZBF	scaffold_12	409370	420152
EOG09261PUF	scaffold_1	601343	612689
EOG09261PUF	scaffold_4	643034	654329
EOG09261PUF	scaffold_6	678230	689525
EOG09261MMR	scaffold_5	441680	496974
EOG09261XAF	scaffold_9	450511	461575
EOG09261I0F	scaffold_8	499092	510444
EOG092652NQ	scaffold_9	451839	462354
EOG09265M8S	scaffold_9	216581	226916
EOG09261CQG	scaffold_10	339359	350579
EOG092603SM	scaffold_2	317798	328841
EOG092603SM	scaffold_16	82402	92863
EOG0926079Q	scaffold_3	648235	661279
EOG092606O3	scaffold_2	989436	1001460
EOG09265KF9	scaffold_2	267467	277634
EOG09262CA4	scaffold_10	637953	649053
EOG09263LP3	scaffold_12	262210	273070
EOG092652ZZ	scaffold_7	514411	524833
EOG09262SWJ	scaffold_4	900817	911452
EOG09262IZO	scaffold_1	828577	839821
EOG09262IZO	scaffold_10	371240	382481
EOG09261AMX	scaffold_2	643971	655089
EOG09261AMX	scaffold_6	725679	736797
EOG09261AMX	scaffold_8	282287	343895
EOG09261Q5L	scaffold_11	368476	379810
EOG092611G7	scaffold_8	170458	182563
EOG09260TLW	scaffold_2	940263	952302
EOG092605KN	scaffold_14	134752	147586
EOG09261225	scaffold_4	113719	125353
EOG09261225	scaffold_1	35902	47023
EOG09264F1U	scaffold_6	62652	73623
EOG092606AD	scaffold_1	1248768	1259394
EOG09265BE5	scaffold_11	200139	210504
EOG09262FW1	scaffold_2	183205	194305
EOG09261ZJR	scaffold_1	577610	589523
EOG09263EVJ	scaffold_6	523268	534020
EOG09265CFP	scaffold_7	91820	102113
EOG09263CAC	scaffold_14	54268	64489
EOG09263760	scaffold_10	106657	117196
EOG09263UAJ	scaffold_15	116814	127875
EOG09265B95	scaffold_5	172921	183445
EOG092603EH	scaffold_5	161500	175789
EOG09260ETR	scaffold_8	363652	376621
EOG09261QXC	scaffold_16	40334	51764
EOG09261QXC	scaffold_7	731778	743208
EOG09264SET	scaffold_1	910835	921395
EOG09264SET	scaffold_10	297310	307687
EOG09264GMT	scaffold_5	225402	236115
EOG09261V2P	scaffold_6	860165	870953
EOG09260RVQ	scaffold_8	373688	385115
EOG09261JUE	scaffold_12	120131	131621
EOG09260PI1	scaffold_5	502385	513521
EOG092636T6	scaffold_5	458603	497079
EOG092636T6	scaffold_13	235818	246690
EOG092636T6	scaffold_12	287652	298497
EOG09264UD3	scaffold_2	341650	399668
EOG09264UD3	scaffold_1	370668	380898
EOG09263MIB	scaffold_17	5461	16288
EOG09263MIB	scaffold_5	446028	456852
EOG092600T9	scaffold_4	134757	150915
EOG09261S0S	scaffold_2	79520	90032
EOG09261KHB	scaffold_4	656659	668050
EOG09261KHB	scaffold_9	632804	643862
EOG0926489S	scaffold_1	1080323	1091117
EOG09263U71	scaffold_16	127420	138232
EOG092612MY	scaffold_3	75318	88125
EOG09262PIH	scaffold_4	144915	156042
EOG09264KDO	scaffold_1	825236	835799
EOG092643JW	scaffold_1	907596	917898
EOG09261TEQ	scaffold_7	156535	168277
EOG09263WM5	scaffold_2	1007676	1019076
EOG09265HP0	scaffold_11	109626	120027
EOG09265HP0	scaffold_1	58592	68906
EOG09265HP0	scaffold_12	393684	403998
EOG09261QYO	scaffold_10	434401	446683
EOG09260RGH	scaffold_4	752450	764369
EOG09265G9U	scaffold_1	1253123	1263416
EOG092629WA	scaffold_8	160312	171697
EOG09264R0D	scaffold_7	252010	262789
EOG09264MN3	scaffold_7	630626	641033
EOG09261T98	scaffold_10	321471	332742
EOG09262CDO	scaffold_4	696524	707759
EOG09262CDO	scaffold_9	365649	376872
EOG092646WF	scaffold_8	624358	634891
EOG09261JR0	scaffold_5	16830	27870
EOG09261NW2	scaffold_7	503221	515257
EOG09263GIG	scaffold_6	124403	135788
EOG092643VB	scaffold_1	650399	661052
EOG09261EM7	scaffold_10	417754	428671
EOG09261EM7	scaffold_8	685960	696982
EOG09261EM7	scaffold_3	131644	142573
EOG092602BZ	scaffold_2	98814	113622
EOG092639H5	scaffold_8	305008	316096
EOG09263C4C	scaffold_12	410793	421266
EOG092624UF	scaffold_4	828342	839817
EOG09262WXK	scaffold_3	344539	355477
EOG09264C3N	scaffold_11	407651	418391
EOG09260H6E	scaffold_5	453673	465316
EOG09261KRX	scaffold_1	112745	123422
EOG09261KRX	scaffold_12	332391	342969
EOG09261MOX	scaffold_1	769627	780388
EOG09261T74	scaffold_9	632645	643997
EOG09261T74	scaffold_1	35971	47158
EOG09261T74	scaffold_4	656776	667828
EOG092626HU	scaffold_11	330883	342244
EOG09261XGL	scaffold_12	312653	323981
EOG09261XGL	scaffold_15	125804	137048
EOG09260Z3X	scaffold_1	377869	389371
EOG092656RK	scaffold_10	301725	312174
EOG09265FTN	scaffold_1	984064	994354
EOG09264HU0	scaffold_8	73558	84487
EOG09264ABT	scaffold_6	766087	776608
EOG09261J0P	scaffold_3	627761	639341
EOG09264BWL	scaffold_3	973062	983370
EOG092615SM	scaffold_4	327920	340253
EOG09263IMF	scaffold_5	801574	811948
EOG09265PQX	scaffold_14	14378	24566
EOG092608ZS	scaffold_3	993012	1004247
EOG092608ZS	scaffold_5	122444	133697
EOG09260BZ0	scaffold_10	444762	456999
EOG09262P1W	scaffold_4	176339	187634
EOG09264398	scaffold_1	787888	798649
EOG092620E4	scaffold_3	844124	855509
EOG092620E4	scaffold_4	934742	946139
EOG09260KM4	scaffold_5	481413	492663
EOG09260KM4	scaffold_11	173075	184331
EOG09263WZ2	scaffold_8	629240	640148
EOG092624KK	scaffold_10	100183	111325
EOG09264O9F	scaffold_5	61823	72323
EOG09261IFQ	scaffold_12	51848	63602
EOG09260EAZ	scaffold_10	19744	32383
EOG09260M87	scaffold_3	862092	874167
